A, B, Output
0.525272,0.525272,yes
0.093241,0.68832,no
0.09623,0.09623,yes
0.311134,0.182138,no
0.720046,0.720046,yes
0.023263,0.023263,yes
0.757443,0.702446,no
0.856622,0.218195,no
0.775734,0.775734,yes
0.824696,0.537007,no
0.940746,0.940746,yes
0.335185,0.335185,yes
0.505115,0.505115,yes
0.262143,0.532794,no
0.327813,0.69318,no
0.037964,0.472225,no
0.733155,0.733155,yes
0.737103,0.932812,no
0.457205,0.913631,no
0.227436,0.227436,yes
0.91239,0.438903,no
0.320677,0.320677,yes
0.60071,0.535133,no
0.63181,0.63181,yes
0.782847,0.255179,no
0.655074,0.54029,no
0.957625,0.957625,yes
0.511695,0.758485,no
0.733359,0.733359,yes
0.336392,0.295492,no
0.674105,0.674105,yes
0.671576,0.671576,yes
0.800607,0.800607,yes
0.936248,0.936248,yes
0.20437,0.20437,yes
0.12842,0.12842,yes
0.629428,0.629428,yes
0.242334,0.242334,yes
0.600646,0.600646,yes
0.362584,0.979437,no
0.533458,0.533458,yes
0.819788,0.819788,yes
0.893068,0.893068,yes
0.760894,0.732178,no
0.331971,0.331971,yes
0.081571,0.332888,no
0.867104,0.867104,yes
0.713381,0.713381,yes
0.115735,0.122282,no
0.368455,0.656025,no
0.079907,0.88015,no
0.41451,0.813267,no
0.216542,0.216542,yes
0.710002,0.487372,no
0.888118,0.51061,no
0.42362,0.42362,yes
0.092488,0.63903,no
0.053049,0.334822,no
0.239676,0.415632,no
0.314259,0.314259,yes
0.773134,0.773134,yes
0.23542,0.23542,yes
0.207327,0.207327,yes
0.534028,0.967598,no
0.539298,0.539298,yes
0.615599,0.300486,no
0.406402,0.32898,no
0.416221,0.416221,yes
0.528684,0.697435,no
0.072246,0.608592,no
0.577585,0.486756,no
0.421858,0.421858,yes
0.794127,0.196759,no
0.90923,0.682245,no
0.707369,0.707369,yes
0.33285,0.33285,yes
0.774733,0.774733,yes
0.346399,0.385899,no
0.109555,0.109555,yes
0.586075,0.586075,yes
0.801531,0.423815,no
0.359209,0.359209,yes
0.036952,0.631142,no
0.893238,0.00455,no
0.170441,0.508837,no
0.305036,0.305036,yes
0.576842,0.576842,yes
0.837817,0.837817,yes
0.721258,0.721258,yes
0.105527,0.535252,no
0.793504,0.714118,no
0.112837,0.28026,no
0.135976,0.906964,no
0.477019,0.045206,no
0.589209,0.184387,no
0.378057,0.378057,yes
0.363942,0.363942,yes
0.530786,0.763955,no
0.473497,0.116861,no
0.565487,0.565487,yes
0.897312,0.897312,yes
0.47607,0.47607,yes
0.602438,0.528454,no
0.369308,0.606988,no
0.698895,0.878145,no
0.912024,0.275737,no
0.715962,0.715962,yes
0.633282,0.633282,yes
0.381264,0.381264,yes
0.251213,0.426786,no
0.095382,0.095382,yes
0.36405,0.36405,yes
0.707046,0.707046,yes
0.231358,0.271014,no
0.184065,0.276564,no
0.860223,0.860223,yes
0.368452,0.654621,no
0.224164,0.899238,no
0.418577,0.697662,no
0.016099,0.016099,yes
0.984063,0.984063,yes
0.594974,0.594974,yes
0.49217,0.586501,no
0.123428,0.123428,yes
0.861478,0.193489,no
0.822323,0.822323,yes
0.739623,0.739623,yes
0.105513,0.09806,no
0.455584,0.738795,no
0.479323,0.706798,no
0.165581,0.574705,no
0.070848,0.872627,no
0.806063,0.341862,no
0.056692,0.082628,no
0.202085,0.425144,no
0.737249,0.426249,no
0.324382,0.155825,no
0.123911,0.340482,no
0.139888,0.718884,no
0.832651,0.72639,no
0.842312,0.694129,no
0.919879,0.664634,no
0.433752,0.025392,no
0.762694,0.889336,no
0.764188,0.242017,no
0.596134,0.929769,no
0.816722,0.666982,no
0.802396,0.622786,no
0.008844,0.859088,no
0.705413,0.210929,no
0.284232,0.442662,no
0.637178,0.608614,no
0.598487,0.761088,no
0.949095,0.738376,no
0.479972,0.781747,no
0.464766,0.322284,no
0.475876,0.384644,no
0.986919,0.909628,no
0.410037,0.749613,no
0.798965,0.174224,no
0.99163,0.395099,no
0.103993,0.808352,no
0.062081,0.906389,no
0.431138,0.070926,no
0.765477,0.136551,no
0.281855,0.049708,no
0.579213,0.919032,no
0.658322,0.658322,yes
0.177701,0.680121,no
0.607418,0.607418,yes
0.916076,0.916076,yes
0.160093,0.389165,no
0.380842,0.482377,no
0.865041,0.765486,no
0.469296,0.774669,no
0.175523,0.175523,yes
0.218909,0.218909,yes
0.573634,0.349747,no
0.210538,0.968734,no
0.45374,0.45374,yes
0.018891,0.030815,no
0.360129,0.360129,yes
0.450029,0.101741,no
0.125606,0.125606,yes
0.58658,0.383595,no
0.175315,0.175315,yes
0.165793,0.302628,no
0.833637,0.833637,yes
0.343493,0.982748,no
0.441055,0.25957,no
0.142842,0.830219,no
0.640412,0.625219,no
0.69526,0.69526,yes
0.405898,0.094515,no
0.46993,0.581421,no
0.313424,0.043564,no
0.931168,0.523962,no
0.012298,0.384908,no
0.542853,0.043113,no
0.745038,0.992882,no
0.144853,0.144853,yes
0.870644,0.579462,no
0.528448,0.045959,no
0.745254,0.745254,yes
0.831076,0.831076,yes
0.879596,0.879596,yes
0.088748,0.088748,yes
0.813825,0.813825,yes
0.32065,0.348318,no
0.956666,0.150869,no
0.98873,0.98873,yes
0.581886,0.581886,yes
0.84613,0.394628,no
0.676401,0.316059,no
0.976049,0.989825,no
0.359623,0.907217,no
0.513787,0.371921,no
0.292125,0.292125,yes
0.05664,0.415034,no
0.037163,0.049522,no
0.559887,0.907807,no
0.628984,0.088335,no
0.953766,0.953766,yes
0.374238,0.919411,no
0.833362,0.833362,yes
0.462986,0.733236,no
0.154012,0.154012,yes
0.811304,0.689903,no
0.304881,0.800034,no
0.271788,0.271788,yes
0.151011,0.151011,yes
0.194662,0.194662,yes
0.948189,0.46707,no
0.17071,0.938014,no
0.826694,0.826694,yes
0.077927,0.451801,no
0.198615,0.198615,yes
0.370053,0.370053,yes
0.508442,0.613648,no
0.407216,0.557964,no
0.173535,0.173535,yes
0.315023,0.186948,no
0.26187,0.26187,yes
0.268789,0.268789,yes
0.561186,0.181282,no
0.102151,0.102151,yes
0.024172,0.024172,yes
0.914518,0.256163,no
0.835476,0.835476,yes
0.604421,0.561044,no
0.63551,0.876209,no
0.712055,0.830171,no
0.824398,0.824398,yes
0.179125,0.000882,no
0.762412,0.762412,yes
0.005818,0.005818,yes
0.078809,0.078809,yes
0.214213,0.214213,yes
0.204433,0.204433,yes
0.448862,0.722654,no
0.818081,0.818081,yes
0.856077,0.856077,yes
0.280618,0.991616,no
0.171101,0.171101,yes
0.467566,0.253487,no
0.43989,0.43989,yes
0.028751,0.028751,yes
0.434769,0.434769,yes
0.542041,0.052924,no
0.349287,0.349287,yes
0.798203,0.798203,yes
0.8884,0.953707,no
0.359247,0.359247,yes
0.523909,0.829916,no
0.071302,0.071302,yes
0.354081,0.654314,no
0.250426,0.250426,yes
0.354962,0.416725,no
0.256245,0.433771,no
0.630938,0.630938,yes
0.460678,0.460678,yes
0.882633,0.882633,yes
0.353592,0.353592,yes
0.278759,0.278759,yes
0.73871,0.73871,yes
0.63421,0.270376,no
0.909811,0.909811,yes
0.101776,0.523863,no
0.349701,0.349701,yes
0.130527,0.130527,yes
0.958631,0.891742,no
0.183451,0.183451,yes
0.307918,0.689945,no
0.07185,0.261625,no
0.049192,0.049192,yes
0.59576,0.091541,no
0.120493,0.120493,yes
0.94984,0.94984,yes
0.745855,0.745855,yes
0.37092,0.37092,yes
0.304802,0.16258,no
0.627165,0.738574,no
0.793518,0.087843,no
0.621206,0.14711,no
0.366602,0.366602,yes
0.359916,0.359916,yes
0.78132,0.636978,no
0.269727,0.269727,yes
0.883096,0.160841,no
0.619428,0.013623,no
0.119472,0.511169,no
0.197074,0.42739,no
0.201114,0.201114,yes
0.268924,0.268924,yes
0.689015,0.689015,yes
0.250306,0.864684,no
0.780556,0.780556,yes
0.370799,0.370799,yes
0.814524,0.526411,no
0.741719,0.119327,no
0.68899,0.368884,no
0.8579,0.482508,no
0.456726,0.456726,yes
0.479106,0.629617,no
0.823329,0.839022,no
0.410937,0.460307,no
0.108749,0.294033,no
0.621147,0.621147,yes
0.728177,0.728177,yes
0.307656,0.740619,no
0.239346,0.50473,no
0.168009,0.168009,yes
0.44046,0.44046,yes
0.773654,0.773654,yes
0.857024,0.690765,no
0.638338,0.638338,yes
0.63758,0.63758,yes
0.061564,0.061564,yes
0.452863,0.452863,yes
0.163991,0.803283,no
0.57219,0.852981,no
0.172167,0.172167,yes
0.43009,0.335489,no
0.628893,0.628893,yes
0.909196,0.909196,yes
0.965106,0.965106,yes
0.452221,0.748219,no
0.376043,0.912528,no
0.856968,0.856968,yes
0.670076,0.533675,no
0.585145,0.585145,yes
0.977733,0.977733,yes
0.274294,0.274294,yes
0.82449,0.482463,no
0.442303,0.26495,no
0.256117,0.256117,yes
0.299327,0.955716,no
0.894455,0.936907,no
0.01728,0.01728,yes
0.347318,0.347318,yes
0.100898,0.820563,no
0.919508,0.953879,no
0.992729,0.992729,yes
0.349597,0.349597,yes
0.289367,0.289367,yes
0.621622,0.258794,no
0.254473,0.073844,no
0.007012,0.630517,no
0.986372,0.86398,no
0.300593,0.520047,no
0.449125,0.449125,yes
0.278326,0.794341,no
0.273615,0.760788,no
0.236644,0.236644,yes
0.538565,0.538565,yes
0.016905,0.016905,yes
0.535971,0.494281,no
0.911361,0.911361,yes
0.472878,0.511561,no
0.258679,0.573776,no
0.332123,0.178186,no
0.527655,0.324853,no
0.527784,0.527784,yes
0.817022,0.946475,no
0.786577,0.071495,no
0.020319,0.020319,yes
0.793589,0.702012,no
0.00669,0.657569,no
0.002605,0.526737,no
0.106694,0.280931,no
0.321078,0.380309,no
0.041719,0.041719,yes
0.557722,0.918874,no
0.058624,0.058624,yes
0.093693,0.413155,no
0.969985,0.566572,no
0.924716,0.228664,no
0.140348,0.256839,no
0.40685,0.40685,yes
0.668002,0.581692,no
0.934633,0.934633,yes
0.485024,0.528167,no
0.721211,0.55652,no
0.548486,0.5148,no
0.258532,0.555176,no
0.172369,0.261137,no
0.081913,0.279063,no
0.542067,0.402991,no
0.659372,0.583786,no
0.960713,0.578246,no
0.642411,0.054407,no
0.991401,0.991401,yes
0.612396,0.612396,yes
0.620978,0.620978,yes
0.916117,0.84106,no
0.761326,0.172956,no
0.24791,0.429328,no
0.754648,0.182543,no
0.914353,0.282815,no
0.903754,0.903754,yes
0.470872,0.831301,no
0.418554,0.418554,yes
0.729404,0.729404,yes
0.386477,0.590923,no
0.99054,0.99054,yes
0.46839,0.46839,yes
0.869985,0.532608,no
0.871381,0.871381,yes
0.529357,0.116394,no
0.832094,0.832094,yes
0.107603,0.107603,yes
0.758805,0.758805,yes
0.886501,0.886501,yes
0.099004,0.371201,no
0.507479,0.015121,no
0.212261,0.212261,yes
0.268805,0.268805,yes
0.188077,0.188077,yes
0.46017,0.698133,no
0.942725,0.942725,yes
0.642714,0.612486,no
0.22554,0.22554,yes
0.546467,0.546467,yes
0.083358,0.083358,yes
0.05684,0.05684,yes
0.965021,0.812762,no
0.443317,0.443317,yes
0.555944,0.803303,no
0.911707,0.911707,yes
0.425929,0.425929,yes
0.33591,0.783088,no
0.955286,0.452304,no
0.615182,0.615182,yes
0.062889,0.211109,no
0.501682,0.161894,no
0.58231,0.009161,no
0.177014,0.794571,no
0.277966,0.365091,no
0.254741,0.254741,yes
0.9761,0.9761,yes
0.307816,0.307816,yes
0.897455,0.897455,yes
0.588586,0.533356,no
0.443922,0.443922,yes
0.671944,0.590196,no
0.408943,0.484706,no
0.033512,0.033512,yes
0.964887,0.964887,yes
0.288009,0.288009,yes
0.945219,0.945219,yes
0.390816,0.390816,yes
0.623919,0.728307,no
0.346102,0.346102,yes
0.076224,0.343488,no
0.408992,0.287333,no
0.845171,0.570885,no
0.869643,0.869643,yes
0.854332,0.854332,yes
0.7479,0.7479,yes
0.664213,0.132299,no
0.112991,0.918954,no
0.108398,0.108398,yes
0.420807,0.420807,yes
0.816409,0.696984,no
0.954162,0.954162,yes
0.260331,0.368928,no
0.544358,0.544358,yes
0.669274,0.853634,no
0.57787,0.57787,yes
0.634161,0.141643,no
0.52309,0.52309,yes
0.024977,0.024977,yes
0.765562,0.251396,no
0.371079,0.371079,yes
0.841786,0.594885,no
0.78007,0.78007,yes
0.129118,0.440055,no
0.350956,0.998761,no
0.294388,0.294388,yes
0.098855,0.098855,yes
0.662974,0.662974,yes
0.426686,0.426686,yes
0.211846,0.211846,yes
0.581929,0.581929,yes
0.535085,0.535085,yes
0.632653,0.632653,yes
0.398337,0.232068,no
0.586815,0.658668,no
0.600996,0.131173,no
0.327942,0.45463,no
0.709043,0.709043,yes
0.962103,0.962103,yes
0.596273,0.232133,no
0.98708,0.361835,no
0.483529,0.483529,yes
0.358158,0.20362,no
0.078414,0.078414,yes
0.138229,0.138229,yes
0.332739,0.332739,yes
0.518469,0.518469,yes
0.489184,0.489184,yes
0.3315,0.3315,yes
0.812857,0.812857,yes
0.58804,0.994474,no
0.239543,0.799886,no
0.576402,0.774628,no
0.432538,0.432538,yes
0.97474,0.006696,no
0.019353,0.633408,no
0.607692,0.150526,no
0.96135,0.96135,yes
0.062322,0.062322,yes
0.85957,0.923453,no
0.658594,0.091703,no
0.910533,0.020429,no
0.575232,0.268692,no
0.224049,0.653645,no
0.40692,0.556788,no
0.172114,0.896105,no
0.888287,0.888287,yes
0.984971,0.484145,no
0.882761,0.882761,yes
0.224514,0.224514,yes
0.28403,0.459164,no
0.999142,0.716569,no
0.433904,0.433904,yes
0.005838,0.005838,yes
0.735922,0.067312,no
0.61353,0.886448,no
0.028662,0.028662,yes
0.675851,0.675851,yes
0.746018,0.952116,no
0.334446,0.83772,no
0.862649,0.354875,no
0.412952,0.13134,no
0.578924,0.066597,no
0.538261,0.135712,no
0.238711,0.434366,no
0.023999,0.223682,no
0.91851,0.90676,no
0.448196,0.202541,no
0.365924,0.365924,yes
0.447338,0.919109,no
0.799827,0.453176,no
0.655031,0.655031,yes
0.867139,0.867139,yes
0.066705,0.066705,yes
0.54148,0.895801,no
0.742557,0.742557,yes
0.287497,0.847917,no
0.077002,0.125218,no
0.710566,0.710566,yes
0.431877,0.431877,yes
0.53817,0.841906,no
0.010801,0.604767,no
0.380167,0.380167,yes
0.146513,0.146513,yes
0.843478,0.843478,yes
0.814533,0.170512,no
0.06716,0.06716,yes
0.733043,0.733043,yes
0.077272,0.515357,no
0.935584,0.443196,no
0.962695,0.962695,yes
0.854693,0.854693,yes
0.243023,0.415871,no
0.509724,0.509724,yes
0.110162,0.110162,yes
0.482576,0.051204,no
0.005964,0.225132,no
0.338701,0.338701,yes
0.853881,0.853881,yes
0.302135,0.463919,no
0.564447,0.734012,no
0.002089,0.002089,yes
0.406353,0.406353,yes
0.744813,0.606856,no
0.78652,0.891325,no
0.450334,0.450334,yes
0.601053,0.601053,yes
0.061837,0.061837,yes
0.517494,0.517494,yes
0.334096,0.334096,yes
0.139109,0.032851,no
0.26968,0.582305,no
0.995546,0.995546,yes
0.124373,0.124373,yes
0.825328,0.411417,no
0.634098,0.634098,yes
0.93549,0.893992,no
0.685302,0.685302,yes
0.941454,0.941454,yes
0.119125,0.024003,no
0.795335,0.421259,no
0.487922,0.487922,yes
0.359782,0.359782,yes
0.155271,0.155271,yes
0.490011,0.766135,no
0.900083,0.900083,yes
0.096867,0.552655,no
0.791409,0.791409,yes
0.547201,0.547201,yes
0.153708,0.853246,no
0.064695,0.487804,no
0.992355,0.097546,no
0.757484,0.574659,no
0.093092,0.093092,yes
0.881857,0.399987,no
0.504509,0.504509,yes
0.515954,0.515954,yes
0.335477,0.398501,no
0.201256,0.201256,yes
0.276931,0.517626,no
0.225259,0.225259,yes
0.072266,0.072266,yes
0.938886,0.713181,no
0.432048,0.094156,no
0.203192,0.198182,no
0.99424,0.99424,yes
0.300059,0.750837,no
0.785649,0.847259,no
0.904544,0.638894,no
0.911955,0.911955,yes
0.392348,0.392348,yes
0.631249,0.631249,yes
0.009501,0.009501,yes
0.149832,0.149832,yes
0.205908,0.102594,no
0.031689,0.605896,no
0.607103,0.547643,no
0.941373,0.941373,yes
0.005604,0.005604,yes
0.748899,0.218304,no
0.52323,0.52323,yes
0.974158,0.29057,no
0.462116,0.462116,yes
0.687339,0.687339,yes
0.722618,0.722618,yes
0.556272,0.890531,no
0.9208,0.9208,yes
0.550512,0.190589,no
0.671637,0.336161,no
0.037849,0.576181,no
0.975055,0.975055,yes
0.949804,0.968529,no
0.606304,0.606304,yes
0.959305,0.959305,yes
0.118361,0.118361,yes
0.812213,0.061898,no
0.15005,0.418108,no
0.669001,0.669001,yes
0.697693,0.697693,yes
0.359481,0.674605,no
0.446592,0.446592,yes
0.577785,0.577785,yes
0.197835,0.197835,yes
0.42075,0.868355,no
0.659951,0.659951,yes
0.108088,0.108088,yes
0.590973,0.590973,yes
0.216223,0.216223,yes
0.998619,0.998619,yes
0.511773,0.766735,no
0.189208,0.189208,yes
0.18341,0.18341,yes
0.102896,0.102896,yes
0.227057,0.759591,no
0.077951,0.077951,yes
0.176861,0.176861,yes
0.72812,0.684256,no
0.136165,0.846481,no
0.496468,0.496468,yes
0.198064,0.996531,no
0.914576,0.867065,no
0.694223,0.274057,no
0.54167,0.140815,no
0.851842,0.851842,yes
0.739505,0.739505,yes
0.561565,0.720198,no
0.399456,0.399456,yes
0.669653,0.669653,yes
0.311171,0.615679,no
0.668272,0.668272,yes
0.822944,0.822944,yes
0.382414,0.382414,yes
0.857481,0.857481,yes
0.006354,0.006354,yes
0.485311,0.084538,no
0.765945,0.765945,yes
0.563262,0.563262,yes
0.261399,0.261399,yes
0.494066,0.494066,yes
0.247518,0.397564,no
0.340547,0.340547,yes
0.743986,0.595628,no
0.337078,0.658562,no
0.462693,0.462693,yes
0.031301,0.932619,no
0.004362,0.004362,yes
0.172116,0.172116,yes
0.784462,0.743867,no
0.733681,0.733681,yes
0.50466,0.50466,yes
0.143323,0.403334,no
0.815831,0.815831,yes
0.759002,0.071606,no
0.638775,0.141416,no
0.929087,0.929087,yes
0.645129,0.645129,yes
0.626727,0.626727,yes
0.013625,0.411075,no
0.189989,0.275024,no
0.90514,0.437507,no
0.672588,0.245687,no
0.181493,0.268216,no
0.582765,0.582765,yes
0.840055,0.730908,no
0.614065,0.614065,yes
0.772674,0.772674,yes
0.73527,0.73527,yes
0.786181,0.557136,no
0.479137,0.479137,yes
0.519862,0.061795,no
0.62246,0.62246,yes
0.923196,0.923196,yes
0.877626,0.381462,no
0.994802,0.994802,yes
0.516401,0.516401,yes
0.522878,0.522878,yes
0.923889,0.923889,yes
0.16153,0.16153,yes
0.149605,0.149605,yes
0.937513,0.937513,yes
0.572605,0.339593,no
0.212537,0.477745,no
0.7771,0.885125,no
0.723432,0.958593,no
0.153341,0.306197,no
0.798647,0.798647,yes
0.884249,0.920262,no
0.571321,0.571321,yes
0.619519,0.706443,no
0.128457,0.098657,no
0.226305,0.190253,no
0.721117,0.721117,yes
0.149501,0.067879,no
0.102578,0.102578,yes
0.144303,0.144303,yes
0.58428,0.58428,yes
0.625456,0.068192,no
0.74581,0.775061,no
0.005705,0.318415,no
0.114654,0.114654,yes
0.218242,0.79616,no
0.891754,0.891754,yes
0.103367,0.103367,yes
0.519592,0.850347,no
0.256708,0.256708,yes
0.825789,0.648994,no
0.140957,0.74605,no
0.220316,0.220316,yes
0.760476,0.760476,yes
0.452494,0.348773,no
0.859133,0.859133,yes
0.678799,0.678799,yes
0.539026,0.580249,no
0.8283,0.8283,yes
0.606904,0.606904,yes
0.682828,0.972603,no
0.191184,0.308284,no
0.040795,0.040795,yes
0.936994,0.936994,yes
0.083345,0.0465,no
0.255408,0.255408,yes
0.197999,0.197999,yes
0.264742,0.051568,no
0.089754,0.089754,yes
0.368109,0.368109,yes
0.57116,0.57116,yes
0.940101,0.940101,yes
0.624817,0.396949,no
0.589095,0.589095,yes
0.765774,0.142999,no
0.809411,0.809411,yes
0.52625,0.52625,yes
0.595493,0.595493,yes
0.158184,0.385383,no
0.274292,0.69721,no
0.965632,0.102592,no
0.304114,0.304114,yes
0.64846,0.64846,yes
0.075195,0.495298,no
0.956744,0.956744,yes
0.11599,0.432291,no
0.040089,0.040089,yes
0.16249,0.16249,yes
0.6877,0.6877,yes
0.238088,0.238088,yes
0.427232,0.427232,yes
0.739268,0.739268,yes
0.327842,0.795341,no
0.310428,0.267943,no
0.420158,0.420158,yes
0.707377,0.707377,yes
0.857038,0.857038,yes
0.185932,0.850376,no
0.66645,0.712182,no
0.445869,0.824634,no
0.097565,0.097565,yes
0.720161,0.521843,no
0.063197,0.063197,yes
0.822753,0.825957,no
0.711658,0.711658,yes
0.897948,0.897948,yes
0.321255,0.668402,no
0.013939,0.753546,no
0.708491,0.708491,yes
0.176428,0.176428,yes
0.441246,0.441246,yes
0.946579,0.603661,no
0.180514,0.180514,yes
0.274422,0.274422,yes
0.399002,0.490942,no
0.542365,0.542365,yes
0.81916,0.198319,no
0.399403,0.005093,no
0.048695,0.048695,yes
0.065853,0.717275,no
0.494564,0.494564,yes
0.890487,0.890487,yes
0.81484,0.214724,no
0.41233,0.41233,yes
0.878037,0.037478,no
0.238287,0.589695,no
0.935426,0.935426,yes
0.559542,0.559542,yes
0.258097,0.258097,yes
0.949364,0.313089,no
0.966588,0.966588,yes
0.125793,0.754335,no
0.913167,0.729453,no
0.934849,0.187589,no
0.128455,0.128455,yes
0.425791,0.729954,no
0.947615,0.947615,yes
0.62411,0.62411,yes
0.129357,0.129357,yes
0.952708,0.952708,yes
0.672805,0.672805,yes
0.19521,0.669983,no
0.167369,0.085697,no
0.484823,0.484823,yes
0.382093,0.382093,yes
0.498027,0.36286,no
0.419571,0.736314,no
0.952555,0.354997,no
0.295856,0.295856,yes
0.210652,0.210652,yes
0.304361,0.608945,no
0.177239,0.177239,yes
0.430154,0.430154,yes
0.36328,0.36328,yes
0.090406,0.090406,yes
0.159607,0.159607,yes
0.298129,0.298129,yes
0.277995,0.277995,yes
0.288063,0.288063,yes
0.72392,0.72392,yes
0.007948,0.235678,no
0.34803,0.137305,no
0.188386,0.188386,yes
0.020836,0.332515,no
0.858369,0.188204,no
0.418212,0.343192,no
0.570297,0.916238,no
0.706052,0.989868,no
0.652552,0.652552,yes
0.658607,0.658607,yes
0.344865,0.344865,yes
0.948409,0.948409,yes
0.869259,0.869259,yes
0.649226,0.649226,yes
0.557354,0.557354,yes
0.046498,0.07938,no
0.920634,0.920634,yes
0.136905,0.136905,yes
0.238988,0.238988,yes
0.218763,0.218763,yes
0.4149,0.52705,no
0.942683,0.942683,yes
0.422848,0.422848,yes
0.762728,0.290713,no
0.560153,0.560153,yes
0.951115,0.951115,yes
0.311549,0.892669,no
0.809484,0.499753,no
0.31088,0.152676,no
0.070051,0.227119,no
0.858728,0.059919,no
0.879671,0.879671,yes
0.517335,0.404784,no
0.82808,0.82808,yes
0.386594,0.386594,yes
0.05401,0.385434,no
0.433092,0.13339,no
0.306067,0.569997,no
0.372377,0.52483,no
0.984896,0.899428,no
0.467513,0.467513,yes
0.407745,0.407745,yes
0.662156,0.662156,yes
0.758226,0.758226,yes
0.967898,0.613271,no
0.069775,0.069775,yes
0.860567,0.860567,yes
0.422754,0.569529,no
0.171447,0.57543,no
0.639579,0.398566,no
0.434157,0.699498,no
0.278237,0.951492,no
0.104282,0.104282,yes
0.106317,0.338086,no
0.158292,0.49175,no
0.771178,0.291681,no
0.797818,0.341175,no
0.664059,0.664059,yes
0.322648,0.322648,yes
0.326072,0.326072,yes
0.563486,0.563486,yes
0.790161,0.733816,no
0.225642,0.225642,yes
0.548387,0.548387,yes
0.701714,0.701714,yes
0.838913,0.618163,no
0.562281,0.261668,no
0.187691,0.733728,no
0.837097,0.837097,yes
0.82727,0.132294,no
0.271255,0.271255,yes
0.526768,0.41053,no
0.222747,0.63105,no
0.516847,0.516847,yes
0.560833,0.789342,no
0.008597,0.332012,no
0.081023,0.806414,no
0.673187,0.673187,yes
0.745082,0.129062,no
0.999258,0.999258,yes
0.308568,0.308568,yes
0.919223,0.733075,no
0.534211,0.46761,no
0.434789,0.373124,no
0.085772,0.99707,no
0.634791,0.273464,no
0.730797,0.730797,yes
0.471889,0.100734,no
0.863091,0.863091,yes

